,Season,Year,Player_name,Rank,Dpoy_titles,Dpoy_votes,First_votes,won_dpoy_last_season,teamates_with_dpoy,Points_won,Max_points,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_100_poss,FG_100_poss,FGA_100_poss,FG%_100_poss,3P_100_poss,3PA_100_poss,3P%_100_poss,2P_100_poss,2PA_100_poss,2P%_100_poss,FT_100_poss,FTA_100_poss,FT%_100_poss,ORB_100_poss,DRB_100_poss,TRB_100_poss,AST_100_poss,STL_100_poss,BLK_100_poss,TOV_100_poss,PF_100_poss,PTS_100_poss,ORtg_100_poss,DRtg_100_poss,MP_advanced,PER_advanced,TS%_advanced,3PAr_advanced,FTr_advanced,ORB%_advanced,DRB%_advanced,TRB%_advanced,AST%_advanced,STL%_advanced,BLK%_advanced,TOV%_advanced,USG%_advanced,OWS_advanced,DWS_advanced,WS_advanced,WS/48_advanced,OBPM_advanced,DBPM_advanced,BPM_advanced,VORP_advanced,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc,GP_espn,MPG_espn,ORPM_espn,DRPM_espn,RPM_espn,WINS_espn,poss_raptor,mp_raptor,raptor_offense_raptor,raptor_defense_raptor,raptor_total_raptor,war_total_raptor,war_reg_season_raptor,war_playoffs_raptor,predator_offense_raptor,predator_defense_raptor,predator_total_raptor,pace_impact_raptor,GP_nba,W_nba,L_nba,MIN_nba,DEF RTG_nba,DREB_nba,DREB%_nba,%DREB_nba,STL_nba,STL%_nba,BLK_nba,%BLK_nba,OPP PTS OFF TOV_nba,OPP PTS 2ND CHANCE_nba,OPP PTS FB_nba,OPP PTS PAINT_nba,DEF WS_nba,D-LEBRON_bball
0,2021-22,2022.0,Brandon Boston Jr.,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,20.0,LAC,NBA,SG,51.0,0.0,14.9,2.5,6.4,0.385,0.7,2.2,0.306,1.8,4.2,0.425,0.437,1.2,1.4,0.819,0.3,1.8,2.2,1.0,0.5,0.3,0.6,0.8,6.7,760.0,8.1,21.0,0.385,2.2,7.2,0.306,5.9,13.8,0.425,3.8,4.6,0.819,1.1,6.1,7.2,3.3,1.7,0.8,2.0,2.8,22.1,98.0,111.0,760.0,11.2,0.481,0.342,0.222,2.4,12.7,7.7,10.1,1.7,1.5,8.0,22.4,-0.5,0.9,0.4,0.026,-3.0,-0.4,-3.3,-0.3,82.0,19780.0,3285.0,7170.0,0.458,1047.0,2802.0,0.374,2238.0,4368.0,0.512,1273.0,1606.0,0.793,747.0,2860.0,3607.0,1969.0,608.0,406.0,1126.0,1528.0,8890.0,82.0,19780.0,3343.0,7432.0,0.45,958.0,2780.0,0.345,2385.0,4652.0,0.513,1244.0,1606.0,0.775,984.0,2881.0,3865.0,1975.0,631.0,339.0,1113.0,1515.0,8888.0,42.0,40.0,41.0,41.0,0.02,0.06,0.09,110.1,110.1,98.0,0.224,0.391,0.531,12.5,20.6,0.178,0.514,12.0,74.4,0.167,Crypto.com Arena,694005.0,51,14.9,-1.11,-2.72,-3.83,0.36,1610.0,760.0,-2.541980394815974,-0.7819978578775947,-3.323978252693569,-0.2229289160616695,-0.2229289160616695,0.0,-2.921154594735937,-1.469489155066702,-4.390643749802638,0.1652179950909966,51.0,26.0,25.0,14.9,104.9,1.8,11.1,17.0,0.5,20.8,0.3,14.3,5.5,5.2,4.1,15.9,0.069,-0.44
1,2022-23,2023.0,Brandon Boston Jr.,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,21.0,LAC,NBA,SF,22.0,1.0,11.3,2.3,5.5,0.418,0.5,1.3,0.414,1.8,4.2,0.419,0.467,1.3,1.7,0.763,0.3,1.0,1.4,0.9,0.4,0.0,0.5,1.0,6.5,248.0,10.1,24.1,0.418,2.4,5.7,0.414,7.7,18.4,0.419,5.7,7.5,0.763,1.4,4.5,5.9,4.0,1.8,0.0,2.4,4.1,28.2,105.0,116.0,248.0,13.4,0.515,0.238,0.311,3.2,10.3,6.8,12.5,1.8,0.0,8.0,26.5,0.0,0.2,0.2,0.04,-1.5,-0.7,-2.2,0.0,82.0,19830.0,3370.0,7059.0,0.477,1041.0,2735.0,0.381,2329.0,4324.0,0.539,1533.0,1962.0,0.781,803.0,2742.0,3545.0,1959.0,580.0,364.0,1167.0,1598.0,9314.0,82.0,19830.0,3430.0,7243.0,0.474,1000.0,2738.0,0.365,2430.0,4505.0,0.539,1413.0,1832.0,0.771,838.0,2699.0,3537.0,2048.0,640.0,343.0,1065.0,1607.0,9273.0,44.0,38.0,42.0,40.0,0.5,-0.19,0.31,115.0,114.5,98.0,0.278,0.387,0.551,12.8,22.9,0.217,0.543,11.7,76.6,0.195,Crypto.com Arena,720543.0,22,11.3,-0.52,-3.01,-3.52,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,13.0,11.3,114.5,1.0,9.8,14.0,0.4,27.3,0.0,0.0,4.9,3.0,4.1,12.8,0.029,-0.83
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49
