,Season,Year,Player_name,Rank,Dpoy_titles,Dpoy_votes,First_votes,won_dpoy_last_season,teamates_with_dpoy,Points_won,Max_points,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_100_poss,FG_100_poss,FGA_100_poss,FG%_100_poss,3P_100_poss,3PA_100_poss,3P%_100_poss,2P_100_poss,2PA_100_poss,2P%_100_poss,FT_100_poss,FTA_100_poss,FT%_100_poss,ORB_100_poss,DRB_100_poss,TRB_100_poss,AST_100_poss,STL_100_poss,BLK_100_poss,TOV_100_poss,PF_100_poss,PTS_100_poss,ORtg_100_poss,DRtg_100_poss,MP_advanced,PER_advanced,TS%_advanced,3PAr_advanced,FTr_advanced,ORB%_advanced,DRB%_advanced,TRB%_advanced,AST%_advanced,STL%_advanced,BLK%_advanced,TOV%_advanced,USG%_advanced,OWS_advanced,DWS_advanced,WS_advanced,WS/48_advanced,OBPM_advanced,DBPM_advanced,BPM_advanced,VORP_advanced,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc,GP_espn,MPG_espn,ORPM_espn,DRPM_espn,RPM_espn,WINS_espn,poss_raptor,mp_raptor,raptor_offense_raptor,raptor_defense_raptor,raptor_total_raptor,war_total_raptor,war_reg_season_raptor,war_playoffs_raptor,predator_offense_raptor,predator_defense_raptor,predator_total_raptor,pace_impact_raptor,GP_nba,W_nba,L_nba,MIN_nba,DEF RTG_nba,DREB_nba,DREB%_nba,%DREB_nba,STL_nba,STL%_nba,BLK_nba,%BLK_nba,OPP PTS OFF TOV_nba,OPP PTS 2ND CHANCE_nba,OPP PTS FB_nba,OPP PTS PAINT_nba,DEF WS_nba,D-LEBRON_bball
0,2019-20,2020,Grant Williams,-1.0,0.0,0.0,0.0,False,1.0,0.0,500.0,21,BOS,NBA,PF,69,5,15.1,1.3,3.1,0.412,0.3,1.4,0.25,0.9,1.7,0.548,0.469,0.6,0.8,0.722,0.9,1.7,2.6,1.0,0.4,0.5,0.7,2.4,3.4,1043,4.0,9.8,0.412,1.1,4.4,0.25,2.9,5.3,0.548,1.8,2.5,0.722,2.7,5.5,8.2,3.1,1.4,1.7,2.3,7.5,11.0,104,108,1043,7.9,0.505,0.455,0.256,6.1,12.1,9.1,8.5,1.4,3.2,17.6,11.6,0.1,1.4,1.6,0.071,-4.1,1.4,-2.7,-0.2,72.0,17430,2971,6448,0.461,905,2487,0.364,2066,3961,0.522,1336,1668,0.801,768,2549,3317,1655,595,406,995,1553,8183,72.0,17430,2764,6268,0.441,851,2504,0.34,1913,3764,0.508,1350,1761,0.767,743,2449,3192,1613,514,396,1097,1487,7729,48,24,50,22,6.31,-0.47,5.83,113.3,107.0,99.5,0.259,0.386,0.531,12.2,23.9,0.207,0.509,13.5,77.4,0.215,TD Garden,610864,69,15.1,-1.94,-0.89,-2.83,-0.55,2584,1213,-2.890987601,2.193435562,-0.697552039,1.295246066,0.866521092,0.428724974,-3.126105941,1.485745987,-1.640359955,0.203429349,69,47,22,15.1,103.5,1.7,10.6,15.4,0.4,16.9,0.5,29.0,4.9,3.8,4.3,13.3,0.07,0.46
1,2020-21,2021,Grant Williams,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,22,BOS,NBA,PF,63,9,18.1,1.7,3.9,0.437,0.8,2.0,0.372,1.0,1.9,0.508,0.534,0.5,0.8,0.588,0.8,2.1,2.8,1.0,0.5,0.4,0.9,2.6,4.7,1138,4.6,10.6,0.437,2.1,5.5,0.372,2.6,5.1,0.508,1.3,2.2,0.588,2.1,5.6,7.6,2.7,1.4,1.0,2.4,6.9,12.6,105,114,1138,7.5,0.546,0.522,0.206,4.7,12.8,8.7,7.4,1.4,2.0,17.2,12.3,0.1,1.0,1.1,0.046,-4.0,0.3,-3.7,-0.5,72.0,17380,2985,6401,0.466,979,2618,0.374,2006,3783,0.53,1160,1496,0.775,765,2421,3186,1689,556,383,1012,1471,8109,72.0,17380,2875,6191,0.464,925,2473,0.374,1950,3718,0.524,1329,1692,0.785,677,2382,3059,1732,531,334,1015,1389,8004,36,36,39,33,1.46,-0.14,1.32,114.0,112.5,98.3,0.234,0.409,0.543,12.5,24.3,0.181,0.539,12.8,78.1,0.215,TD Garden,30067,63,18.1,-1.33,-1.63,-2.95,-1.22,2514,1195,-2.948633274311569,0.1474631334072748,-2.801170140904294,-0.0209712115070926,-0.3611087935067778,0.3401375819996851,-2.764354245783458,0.2589538374453985,-2.50540040833806,0.2228015922270365,63,30,33,18.1,109.3,2.1,11.3,16.4,0.5,16.1,0.4,17.4,5.3,5.1,4.0,16.2,0.061,1.04
2,2021-22,2022,Grant Williams,-1.0,0.0,0.0,0.0,False,3.0,0.0,500.0,23,BOS,NBA,PF,77,21,24.4,2.7,5.6,0.475,1.4,3.4,0.411,1.3,2.3,0.569,0.597,1.1,1.2,0.905,0.8,2.7,3.6,1.0,0.5,0.7,0.8,2.4,7.8,1875,5.4,11.4,0.475,2.8,6.8,0.411,2.6,4.6,0.569,2.3,2.5,0.905,1.7,5.6,7.3,2.1,1.0,1.5,1.6,4.9,16.0,122,109,1875,11.2,0.635,0.597,0.22,3.8,11.8,7.9,5.7,1.0,2.8,11.6,12.6,2.4,2.6,5.1,0.13,-1.4,1.1,-0.4,0.8,82.0,19905,3341,7167,0.466,1085,3044,0.356,2256,4123,0.547,1397,1713,0.816,863,2915,3778,2036,591,478,1118,1521,9164,82.0,19905,3137,7221,0.434,969,2860,0.339,2168,4361,0.497,1324,1692,0.783,858,2727,3585,1773,618,376,1133,1592,8567,51,31,59,23,7.28,-0.26,7.02,114.4,106.9,96.6,0.239,0.425,0.542,12.4,24.0,0.195,0.502,12.5,77.3,0.183,TD Garden,785396,77,24.4,-1.04,-2.5,-3.54,1.29,5165,2529,-1.024984185337344,0.3791016645227908,-0.6458825208145527,2.741497817693034,1.707483070866506,1.034014746826528,-1.467176397131776,0.8679371300240616,-0.5992392671077151,-0.3639374166526899,77,49,28,24.4,108.0,2.7,10.7,16.0,0.5,14.0,0.7,23.7,8.5,6.1,6.1,22.7,0.089,0.01
3,2022-23,2023,Grant Williams,-1.0,0.0,0.0,0.0,False,0.0,0.0,500.0,24,BOS,NBA,PF,79,23,25.9,2.7,6.0,0.454,1.5,3.7,0.395,1.3,2.3,0.546,0.575,1.2,1.5,0.77,1.1,3.5,4.6,1.7,0.5,0.4,1.0,2.4,8.1,2045,5.1,11.3,0.454,2.7,6.9,0.395,2.4,4.4,0.546,2.2,2.9,0.77,2.1,6.6,8.7,3.1,1.0,0.7,2.0,4.6,15.3,118,113,2045,10.3,0.605,0.611,0.256,4.7,14.5,9.7,8.4,1.0,1.3,13.4,13.1,1.9,2.6,4.4,0.104,-1.8,0.7,-1.1,0.5,82.0,19980,3460,7278,0.475,1315,3492,0.377,2145,3786,0.567,1436,1769,0.812,796,2921,3717,2186,521,430,1095,1542,9671,82.0,19980,3425,7394,0.463,954,2763,0.345,2471,4631,0.534,1332,1733,0.769,799,2810,3609,1895,544,318,1040,1568,9136,57,25,57,25,6.52,-0.15,6.38,118.0,111.5,98.5,0.243,0.48,0.566,12.0,22.1,0.197,0.528,11.3,78.5,0.18,TD Garden,766240,79,25.9,-1.24,-1.91,-3.15,0.56,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,55,24,25.9,109.0,3.5,13.4,19.0,0.5,15.7,0.4,15.7,8.2,6.2,6.9,26.1,0.105,0.83
