Rank_1994,Rank_1995,Rank_1996,Rank_1997,Rank_1998,Rank_1999,Rank_2000,Rank_2001,Rank_2002,Rank_2003,Rank_2004,Rank_2005,Rank_2006,Rank_2007,Rank_2008,Rank_2009,Rank_2010,Rank_2011,Rank_2012,Rank_2013,Rank_2014,Rank_2015,Rank_2016,Rank_2017,Rank_2018,Rank_2019,Rank_2020,Rank_2021,Rank_2022,Rank_2023
1,1,3,2,1,1,1,-1,1,1,2,10,1,6,2,1,1,25,3,3.0,1.0,1,1,1,1.0,1.0,1.0,1.0,3.0,9T
4,3,1,1,2,3,5T,3,3T,4,6,-1.0,5,4,9,8,10T,12T,2.0,1,15T,3.0,3,3,6,2.0,11,9.0,6.0,1.0
7T,4,4,-1,3,2,2,1,-1,-1.0,-1.0,1,2,-1,1,-1,4,6.0,5,21,7.0,4,2,2.0,15T,5.0,-1.0,5.0,-1,6.0
2,2,5,4,5T,5T,-1,1,-1,-1,7,9,-1.0,8,16T,6,10T,1,-1.0,-1.0,11,2,4.0,-1,-1.0,6T,10.0,-1.0,1,9T
-1,-1,-1.0,-1.0,-1,-1.0,-1,11T,2,-1.0,1,4,4,5,16T,10,10T,-1,12T,-1,4.0,-1,-1.0,-1.0,8.0,-1,3.0,-1,-1.0,-1.0
-1.0,-1.0,-1.0,3,4,7T,7,5T,-1.0,11,5,-1,7,1,-1,-1.0,-1.0,5,-1.0,8.0,3.0,7.0,10,5T,-1.0,-1.0,2,3,10,2.0
-1.0,-1.0,2,5,-1.0,7T,-1.0,-1,-1,-1.0,-1,-1.0,4,13T,6,16T,-1.0,18,1,14,2.0,10T,-1.0,-1,14.0,-1,-1.0,11T,-1.0,-1
-1.0,-1.0,-1.0,-1.0,11T,-1.0,3T,5T,-1.0,3,-1.0,5,3,-1.0,3,5,14,2,4,2,13T,12.0,-1.0,-1.0,3,4,-1.0,-1.0,2.0,5.0
-1.0,6T,6,-1.0,5T,-1.0,-1,-1.0,-1.0,-1.0,-1,18T,10T,3,-1.0,-1,7.0,3,10,5.0,-1.0,8,-1,-1.0,-1.0,-1,-1.0,-1.0,4.0,-1.0
6,-1,-1.0,-1.0,-1.0,4,3T,4.0,-1,-1.0,4,-1.0,8,24T,-1,7,2,-1.0,-1,-1.0,8T,-1.0,5.0,-1.0,11.0,-1.0,-1,10,-1,-1.0
