,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg
0,1,Metta World Peace,24,IND,80.0,476.0,605,0.787,73,37.2,18.3,5.3,3.7,2.1,0.7,0.421,0.31,0.733,8.0,0.141,5.2,1.9,96
1,2,Ben Wallace,29,DET,26.0,325.0,605,0.537,81,37.7,9.5,12.4,1.7,1.8,3.0,0.421,0.125,0.49,10.2,0.16,9.1,3.3,87
2,3,Theo Ratliff,30,TOT,8.0,90.0,605,0.149,85,31.3,7.9,7.2,0.8,0.6,3.6,0.485,,0.645,5.2,0.094,3.4,2.3,101
3,4,Bruce Bowen,32,SAS,4.0,76.0,605,0.126,82,32.0,6.9,3.1,1.4,1.0,0.4,0.42,0.363,0.579,5.4,0.098,4.6,2.2,97
4,5,Andrei Kirilenko,22,UTA,2.0,67.0,605,0.111,78,37.1,16.5,8.1,3.1,1.9,2.8,0.443,0.338,0.79,11.6,0.192,5.0,2.9,97
5,6,Kevin Garnett,27,MIN,0.0,36.0,605,0.06,82,39.4,24.2,13.9,5.0,1.5,2.2,0.499,0.256,0.791,18.3,0.272,8.0,3.3,92
6,7,Tim Duncan,27,SAS,0.0,8.0,605,0.013,69,36.6,22.3,12.4,3.1,0.9,2.7,0.501,0.167,0.599,13.1,0.249,7.2,3.3,89
7,8,Clifford Robinson,37,GSW,1.0,5.0,605,0.008,82,34.7,11.8,3.9,3.3,0.8,0.9,0.387,0.357,0.711,2.0,0.033,2.1,0.0,105
8,9,Kenyon Martin,26,NJN,0.0,2.0,605,0.003,65,34.6,16.7,9.5,2.5,1.5,1.3,0.488,0.28,0.684,6.7,0.142,5.1,1.8,93
9,10T,Kobe Bryant,25,LAL,0.0,1.0,605,0.002,65,37.6,24.0,5.5,5.1,1.7,0.4,0.438,0.327,0.852,10.7,0.21,3.0,0.5,102
10,10T,Shaquille O'Neal,31,LAL,0.0,1.0,605,0.002,67,36.8,21.5,11.5,2.9,0.5,2.5,0.584,,0.49,9.9,0.192,4.0,1.0,98
11,10T,James Posey,27,MEM,0.0,1.0,605,0.002,82,29.9,13.7,4.9,1.5,1.7,0.5,0.478,0.386,0.83,10.0,0.195,3.2,1.4,101
12,10T,Earl Watson,24,MEM,0.0,1.0,605,0.002,81,20.6,5.7,2.2,5.0,1.1,0.2,0.371,0.245,0.652,1.8,0.052,1.7,0.3,103
