,Player,Lg,Count
0,Dikembe Mutombo,NBA,4
1,Ben Wallace,NBA,4
2,Rudy Gobert,NBA,3
3,Dwight Howard,NBA,3
4,Mark Eaton,NBA,2
5,Kawhi Leonard,NBA,2
6,Sidney Moncrief,NBA,2
7,Alonzo Mourning,NBA,2
8,Hakeem Olajuwon,NBA,2
9,Dennis Rodman,NBA,2
10,Giannis Antetokounmpo,NBA,1
11,Marcus Camby,NBA,1
12,Tyson Chandler,NBA,1
13,Michael Cooper,NBA,1
14,Kevin Garnett,NBA,1
15,Marc Gasol,NBA,1
16,Draymond Green,NBA,1
17,Jaren Jackson Jr.,NBA,1
18,Michael Jordan,NBA,1
19,Joakim Noah,NBA,1
20,Gary Payton,NBA,1
21,Alvin Robertson,NBA,1
22,David Robinson,NBA,1
23,Marcus Smart,NBA,1
24,Metta World Peace,NBA,1
